,main_image,price_clean,year_clean,age_clean,mileage_clean,dealer_rating,location,title,subtitle,url
31,https://m.atcdn.co.uk/a/media/w480/99e53e7eb89d4371a83a3dd4b49cdf5e.jpg,19995,2020,5,48200,4.9,Rutherglen (343 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £19,995",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202505152417950?sort=most-recent&twcs=true&searchId=ec972114-334f-4896-8fa4-bd3e6818887c&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=5&postcode=e27bp&year-from=2020&year-to=2020&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2020%26year-to%3D2020%26refresh%3Dtrue%26page%3D5%26flrfc%3D1
32,https://m.atcdn.co.uk/a/media/w480/03fb156392af4a7c8695fe9b0f342c5b.jpg,16950,2020,5,38400,,Putney (8 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £16,950",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202505182528037?sort=most-recent&searchId=ec972114-334f-4896-8fa4-bd3e6818887c&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=5&postcode=e27bp&year-from=2020&year-to=2020&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2020%26year-to%3D2020%26refresh%3Dtrue%26page%3D5%26flrfc%3D1
33,https://m.atcdn.co.uk/a/media/w480/5c5309ed9e9a4e48bd3281943844cc1a.jpg,37989,2024,1,5543,5,Horsham (35 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £37,989",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202505212637755?journey=PROMOTED_LISTING_JOURNEY&sort=most-recent&twcs=true&searchId=d90b092b-2d0c-46f5-9a40-ef5014abcc0b&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2024&year-to=2024&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2024%26year-to%3D2024%26refresh%3Dtrue%26flrfc%3D1
34,https://m.atcdn.co.uk/a/media/w480/db873d45beff4dbf844ee8a409d13ac3.jpg,18295,2020,5,42575,4.6,Bury (171 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £18,295",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202505212642869?sort=mileage&twcs=true&searchId=81a3e584-4064-4709-b806-56a216287ca5&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=3&postcode=e27bp&year-from=2020&year-to=2020&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmileage%26year-from%3D2020%26year-to%3D2020%26refresh%3Dtrue%26page%3D6%26flrfc%3D1
35,https://m.atcdn.co.uk/a/media/w480/d16d1c6dee4d43fcb39f73cf53033808.jpg,29100,2023,2,27854,,Birmingham (101 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £29,100",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202505212657571?sort=most-recent&searchId=4ccd454e-c290-4017-acb0-28964fd597fd&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2023&year-to=2023&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2023%26year-to%3D2023%26refresh%3Dtrue%26flrfc%3D1
36,https://m.atcdn.co.uk/a/media/w480/1a5d602f51e942b892b06877f143617b.jpg,12990,2020,5,112189,4.1,Wadhurst (40 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £12,990",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202505302988389?sort=most-recent&searchId=b9f26296-7ae6-4bed-81f9-c37936e522d2&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=4&postcode=e27bp&year-from=2020&year-to=2020&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2020%26year-to%3D2020%26refresh%3Dtrue%26page%3D4%26flrfc%3D1
37,https://m.atcdn.co.uk/a/media/w480/a5bb0e08275b445e8d41f2f5c7116b40.jpg,16750,2020,5,44000,,Sevenoaks (21 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £16,750",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202506033118155?sort=most-recent&searchId=b9f26296-7ae6-4bed-81f9-c37936e522d2&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=4&postcode=e27bp&year-from=2020&year-to=2020&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2020%26year-to%3D2020%26refresh%3Dtrue%26page%3D4%26flrfc%3D1
38,https://m.atcdn.co.uk/a/media/w480/0aea8a6dab59479b8cae47f8b883fb69.jpg,24900,2021,4,19135,,Wolverhampton (115 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £24,900",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202506043142807?sort=mileage&searchId=b0ea5867-8603-4a84-a79d-f33294ff9b07&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2021&year-to=2021&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmileage%26year-from%3D2021%26year-to%3D2021%26refresh%3Dtrue%26flrfc%3D1
39,https://m.atcdn.co.uk/a/media/w480/022b5ec59e9c4cb5820ec4d1da4a4a2f.jpg,22495,2021,4,21600,4.9,Dundee (363 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £22,495",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202506043153952?sort=mileage&twcs=true&searchId=0922f31a-c7ef-4500-804f-051a3869ce17&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=2&postcode=e27bp&year-from=2021&year-to=2021&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmileage%26year-from%3D2021%26year-to%3D2021%26refresh%3Dtrue%26page%3D2%26flrfc%3D1
40,https://m.atcdn.co.uk/a/media/w480/a9221e839f09478dbd2035993a420334.jpg,12999,2019,6,77800,,Ipswich (61 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £12,999",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202506043176105?sort=most-recent&searchId=0350a6fc-c14e-4c85-93f5-a3cc23bd13fe&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2019&year-to=2019&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2019%26year-to%3D2019%26refresh%3Dtrue%26flrfc%3D1
41,https://m.atcdn.co.uk/a/media/w480/58e96a20abd0458582db7e900976ac7b.jpg,17215,2020,5,44000,5,Ashford (19 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £17,215",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202506073259694?sort=most-recent&searchId=b9f26296-7ae6-4bed-81f9-c37936e522d2&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=4&postcode=e27bp&year-from=2020&year-to=2020&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2020%26year-to%3D2020%26refresh%3Dtrue%26page%3D4%26flrfc%3D1
42,https://m.atcdn.co.uk/a/media/w480/f7fb3fa1189b43deb3879d2149dd0b75.jpg,16520,2019,6,34160,4.9,Shrewsbury (141 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £16,520",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202506103353834?sort=most-recent&twcs=true&searchId=0350a6fc-c14e-4c85-93f5-a3cc23bd13fe&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2019&year-to=2019&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2019%26year-to%3D2019%26refresh%3Dtrue%26page%3D2%26flrfc%3D1
43,https://m.atcdn.co.uk/a/media/w480/d5c87f8a7d7245efb204c836f54722a5.jpg,36199,2024,1,14000,,Birmingham (101 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £36,199",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202506123428856?journey=PROMOTED_LISTING_JOURNEY&sort=mileage&twcs=true&searchId=6325b447-a062-4eef-a88d-99b2a689e776&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2024&year-to=2024&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmileage%26year-from%3D2024%26year-to%3D2024%26flrfc%3D1
44,https://m.atcdn.co.uk/a/media/w480/4064d5c2bc4a4af98be7a34dd22f7f98.jpg,23000,2022,3,16185,5,Caernarfon (207 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £23,000",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202506153527793?sort=mileage&twcs=true&searchId=14426305-cd98-4d86-9fcd-11d4b9638e00&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2022&year-to=2022&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmileage%26year-from%3D2022%26year-to%3D2022%26refresh%3Dtrue%26flrfc%3D1
45,https://m.atcdn.co.uk/a/media/w480/d10083b47abf4d97a2005614f9bb2555.jpg,24000,2021,4,25355,,Bristol (110 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £24,000",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202506173581368?sort=mileage&searchId=0922f31a-c7ef-4500-804f-051a3869ce17&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=2&postcode=e27bp&year-from=2021&year-to=2021&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmileage%26year-from%3D2021%26year-to%3D2021%26refresh%3Dtrue%26page%3D2%26flrfc%3D1
46,https://m.atcdn.co.uk/a/media/w480/6bbfb35eab0c45ee89f78166b7fd9b1a.jpg,20090,2021,4,25833,,Shrewsbury (141 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £20,090",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202506173590297?sort=mileage&searchId=0922f31a-c7ef-4500-804f-051a3869ce17&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=2&postcode=e27bp&year-from=2021&year-to=2021&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmileage%26year-from%3D2021%26year-to%3D2021%26refresh%3Dtrue%26page%3D2%26flrfc%3D1
47,https://m.atcdn.co.uk/a/media/w480/572e34c8c02b427c9bfe96a42f115bfe.jpg,16995,2020,5,63424,4.3,Belfast (324 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £16,995",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202506173599817?sort=most-recent&twcs=true&searchId=b9f26296-7ae6-4bed-81f9-c37936e522d2&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=4&postcode=e27bp&year-from=2020&year-to=2020&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2020%26year-to%3D2020%26refresh%3Dtrue%26page%3D4%26flrfc%3D1
48,https://m.atcdn.co.uk/a/media/w480/4a471390c6df4ced9c8309c9c66e7761.jpg,15000,2020,5,49000,,Saltcoats (344 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £15,000",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202506173602757?sort=most-recent&searchId=b9f26296-7ae6-4bed-81f9-c37936e522d2&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=4&postcode=e27bp&year-from=2020&year-to=2020&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2020%26year-to%3D2020%26refresh%3Dtrue%26page%3D4%26flrfc%3D1
49,https://m.atcdn.co.uk/a/media/w480/cc746e24adfb4efe95b4882f8e5dc729.jpg,15985,2020,5,47294,4.9,Reading (47 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £15,985",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202506173609266?sort=most-recent&twcs=true&searchId=b9f26296-7ae6-4bed-81f9-c37936e522d2&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=4&postcode=e27bp&year-from=2020&year-to=2020&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2020%26year-to%3D2020%26refresh%3Dtrue%26page%3D4%26flrfc%3D1
50,https://m.atcdn.co.uk/a/media/w480/c390eb736a8443e396c83b90fee01e64.jpg,20750,2021,4,25000,5,New Malden (12 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £20,750",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202506193677492?journey=PROMOTED_LISTING_JOURNEY&sort=most-recent&searchId=b8654bf9-ba6c-479a-a2e2-575c0129d5bb&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=6&postcode=e27bp&year-from=2021&year-to=2021&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2021%26year-to%3D2021%26refresh%3Dtrue%26page%3D7%26flrfc%3D1
51,https://m.atcdn.co.uk/a/media/w480/b93bbd40d0294cb998127ffe999f4833.jpg,14800,2020,5,88000,,Romford (9 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £14,800",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202506193682085?sort=most-recent&searchId=b9f26296-7ae6-4bed-81f9-c37936e522d2&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=4&postcode=e27bp&year-from=2020&year-to=2020&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2020%26year-to%3D2020%26refresh%3Dtrue%26page%3D4%26flrfc%3D1
52,https://m.atcdn.co.uk/a/media/w480/5ee1161003214f68b434af2231ede496.jpg,20895,2021,4,22372,5,Nottingham (112 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £20,895",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202506203700703?sort=mileage&twcs=true&searchId=0922f31a-c7ef-4500-804f-051a3869ce17&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=2&postcode=e27bp&year-from=2021&year-to=2021&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmileage%26year-from%3D2021%26year-to%3D2021%26refresh%3Dtrue%26page%3D2%26flrfc%3D1
53,https://m.atcdn.co.uk/a/media/w480/03e9a010c38c43a29673d1b5681ae868.jpg,16800,2020,5,39430,4.6,Leicester (90 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £16,800",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202506203708439?sort=most-recent&twcs=true&searchId=b9f26296-7ae6-4bed-81f9-c37936e522d2&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=4&postcode=e27bp&year-from=2020&year-to=2020&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2020%26year-to%3D2020%26refresh%3Dtrue%26page%3D4%26flrfc%3D1
54,https://m.atcdn.co.uk/a/media/w480/48dd55f289c24becb6c9c46cdb20bb06.jpg,12200,2020,5,111365,,Liverpool (188 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £12,200",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202506243828282?sort=most-recent&searchId=4a3d646f-777a-4d0f-9666-9e28dbf0b219&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=4&postcode=e27bp&year-from=2020&year-to=2020&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2020%26year-to%3D2020%26refresh%3Dtrue%26page%3D4%26flrfc%3D1
55,https://m.atcdn.co.uk/a/media/w480/0f01bfe31e8440c5a553dc66ace55e43.jpg,16500,2022,3,82776,4.8,Cannock (116 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £16,500",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202506243831042?journey=FEATURED_LISTING_JOURNEY&sort=most-recent&searchId=fb69ebfe-ea98-4f9c-8da4-1f95bd66ba86&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2022&year-to=2022&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2022%26year-to%3D2022%26refresh%3Dtrue%26flrfc%3D1
56,https://m.atcdn.co.uk/a/media/w480/6ee3205886284a28b3fd7dee6257a4c2.jpg,36900,2023,2,10000,,Milton Keynes (48 miles),"Tesla Model 3
Long Range Auto RWD 4dr, £36,900",Long Range Auto RWD 4dr,https://www.autotrader.co.uk/car-details/202506243832964?sort=mileage&searchId=83888363-0869-4e5d-90f0-603b72c1ed17&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2023&year-to=2023&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmileage%26year-from%3D2023%26year-to%3D2023%26refresh%3Dtrue%26flrfc%3D1
57,https://m.atcdn.co.uk/a/media/w480/907007bc0b2948569a57ad5987c893bb.jpg,23900,2021,4,23622,,Southampton (74 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £23,900",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202506253869205?sort=mileage&searchId=0922f31a-c7ef-4500-804f-051a3869ce17&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=2&postcode=e27bp&year-from=2021&year-to=2021&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmileage%26year-from%3D2021%26year-to%3D2021%26refresh%3Dtrue%26page%3D2%26flrfc%3D1
